"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-0.00810581938084368,0.00359643798064715,-0.000451540157794007,0.0167891567683891,0.0090299071677261,0.0110488333491759,-0.00661215085119574,0.00975290856767914,0.00758883591425475,0.00960079882642466,0.00726290566926425,0.0202479621185905,0.0180194474313245,0.00331889217090116,-0.0036577681821092,-0.00724550566531511,0.0184222419789934,-0.00086682612058561,-0.00875827844314786,0.000616428911992161,0.0040466428795407,0.00191234686506367,0.00322652530294221,0.0102173280524548,-0.00695076917631454,0.00272011961220431,0.0122893047827807,-0.00481290517132515,0.00719961891698058,0.0303256082174912,-0.00364502533453271,0.0185138209049415,0.016713288367395,0.0202070018701314,0.023811961249205,0.00701421694284591,0.0101705720144798,0.00471999912870337,0.0069971614852284,0.0141048023606045,-0.0121039397171404,0.00569481289592235,0.0145841138345974,0.00964227031573253,0.0326611482414707,0.0229293397863992,0.0141728564334909,0.0156054886028819,0.0287197246268031,0.00844034545247509,0.00849902808536178,-0.00127860700249113,0.023072904021503,0.0107198563549064,0.00872271898384121,0.00878572922498802,-0.0150486440014497,0.0341784789334021,0.00578080121284428,0.0230237061667701,0.0201570674083079,0.000770075124000244,0.0117472467282228,-0.00061144868895375,0.0196586437701904,0.0147566441398088,0.0178383141605791,0.0138578143095203,0.0133477807345141,-0.0151024541395678,0.0225684489070051,0.000688974657477354,-0.000715466971625332,0.0234305097275609,0.0289331131531276,0.00107607582393475,0.0222161199254175,0.0167116103882437,0.00468552405796907,0.0171487486046205,0.0189992051354721,0.0161052102856708,0.00150823370647397,0.0183695392241256,0.000358168832126035,-0.00869665090509365,0.0177077035318849,0.0219646030148535,0.0118398216309346,0.0340622897380607,0.00228846039380129,0.0119249522161099,0.0198013688065389,0.0278761439460215,-0.00273581428371809,0.0236286205048606,-0.000570935093976944,0.00400345062033675,0.0268569035423618,-0.00363523644469844
"2",-0.00179711541633102,0.00894218400710587,0.0169929060007185,0.0247012000495009,0.00508781418354222,0.0111320413219069,8.80984114571461e-05,0.0206312204317223,0.0213031958285225,0.0124725416097183,0.00730566084966786,0.0174830514773609,0.0147358165318213,0.00837699568693549,-0.00184613759146829,-0.00294994427810577,0.00111235174466762,0.0124733920837098,0.0175210704191459,0.00267156359904271,0.0162584044523523,-0.00565930609495083,0.00854032843650688,0.00712809780122567,0.00857212185606223,-0.00893146208157113,0.0126776633162871,0.00935720003984679,0.0154568153836716,0.0124622917870465,0.0153783922416363,0.00137362229098146,0.0192482022688123,0.0182953425939309,0.0132082643841904,0.0190383514255078,-0.00128092398817019,0.0079654745952623,-0.00712565231241868,0.0171090299128431,-0.00700311079021594,0.0203668124443033,0.0177665496331295,-0.00272886254991575,0.0080908614805707,0.00378112480971179,0.0105427143348251,0.00184380045397175,0.011509007343521,0.0106311674236876,0.0235871451522897,0.0181258787819818,-0.00480568965704009,0.00499540531189362,0.0223234560133987,0.00688311862639104,0.0191089324806832,0.00719068138635132,0.0119532912360403,-0.0111688428697897,-0.00123011256095712,0.00238364364157967,0.00950404956477691,-0.00738893015062617,0.0153249525410333,0.000921506367200491,0.0164948789609247,0.0224456412875954,0.00139738205561694,0.00550935675303387,0.013095649974719,-0.00248869591472169,0.0188732996642122,0.0231331658066249,0.0138086034941765,0.00827058797390582,0.00312597704844425,0.0205845969715401,0.0243129336525565,0.0146514350762993,0.00813267939172335,0.00483675070204368,0.0157466416293513,0.0128907001399525,0.0157319707744119,0.0245858641867439,0.00744540190262514,0.0180937005695972,0.00170412892321817,0.0150598908390151,0.0141615120974724,-0.0076170657887397,0.0122258381323459,0.0180982402027766,0.0199508708570319,0.0147072312982486,0.0180033527811936,0.00602881233602544,0.0142979586824237,0.0146819918291218
"3",0.0238832188995493,0.000645916485370282,-0.00120045300115878,0.0229963829152753,0.0081805669246803,0.00937753754628782,0.0271175442889472,0.0286837116316752,0.0158200335535,0.0158802664703505,0.0199527507355255,0.00566157235382385,0.0142091126083934,0.00612937608659969,0.00813704800172753,0.0187066069929462,0.00867521061837022,-0.0115681021040968,-0.00408725948678931,0.0112135095359397,7.78477027893448e-05,0.0113893785462101,-0.0101246200491913,-0.000962158704394556,-0.00332562594244135,0.0113172962917867,0.00431513699924785,0.00370872452358785,0.00597968811988707,0.00394818658585153,0.0170204978838849,0.0370285688236888,0.00443105738146998,0.013301190409663,0.018743945964152,0.000241940508264446,0.0137163351452563,-0.00261405392123732,0.00264344721883278,0.030450191033571,-0.012353899417776,-0.0101516545768144,-0.0023418759170134,-0.000419831692665464,0.0113605975662154,0.0121565469364111,0.00400625963566567,0.0379669619991682,0.0304038028853353,0.00307115599094458,0.00668337953946935,0.0155954305896859,0.0182318813580603,-0.00459435996860146,0.010655492973459,0.00104074883715466,0.0139769346660289,0.00236870387569173,0.0150209115288558,0.0223204579266266,-0.00674890462595742,0.00572439809980698,0.0251203342597151,-0.0105379053251222,0.00530824935652924,-0.00217910343670884,0.00313298749330926,0.00707491579926472,0.00767457903788053,0.0266224062061567,0.016910623357144,0.0033674080832008,0.0358964263409543,0.0218185378460593,0.0298513623703432,0.025824076875858,0.0132254109542748,0.0113098651199395,-0.00440134208797603,-0.00732918680978773,0.0115689987169654,0.0139032938500591,0.0215459880187125,-0.00497802972303787,0.0233734840767482,0.000769269833089115,0.0171017284971536,-0.00516250196704005,-0.0140970743008518,0.00786217175862205,0.0331183477790728,0.000815529710154547,0.00804676884015395,0.0231297489069896,0.0148673075845043,0.00998844527374168,0.011952111357331,0.00690231415696519,0.0299927404479156,0.016935047954169
"4",0.00455303669001131,0.00803209712762468,0.0121057244524603,0.0144516452443484,0.00596601481946457,0.00511234443826892,0.00363129873235033,0.0242431184983601,0.00411312995869876,0.0134017954738755,-0.00147184711416756,0.0135248974124108,0.0128210389624974,0.00863636648927825,0.0150676750580078,0.00381794516374806,0.0197661737803596,0.0166657851623681,0.0171157597877333,0.0173562525743776,0.0141015946274805,0.00810481872100887,0.012768406973712,0.0141559807344884,0.0075118047556193,0.0118247164640137,0.0101652895535922,-0.00227042690228039,0.000538992324114527,0.00814448321913813,0.00752039983508409,0.00435361269172658,-0.00376511590749901,0.0219795273816337,0.0197113056677073,0.018593572679392,0.0122311810848095,0.00875937784716253,0.0134559897628114,0.00611165325162291,0.00669613317687535,0.00374294127850441,0.00501932915932005,0.00872944901780538,4.97082965217298e-05,0.0047100618958862,0.00516613547140661,0.00436146116130457,-0.00069343158048041,0.0106522917976943,-0.00440673489706709,0.0151118712418202,0.016599380325849,0.00753996562822131,0.0216944791042748,0.00639671027370128,0.0205055097157972,0.0102551714597065,0.0225697868943954,-0.000625250348383538,0.0185894258846571,0.00841386610168846,0.0202750880434657,0.00956069875865058,-0.00125931115937185,0.0140527580722132,0.0247973601911442,0.00468837001409437,0.0123003182146372,0.00155841368796701,0.00664256205900571,0.0103630138295697,-0.00692432652774286,0.00986025263112785,0.0260809340025385,0.00989421323142753,0.0112608870955143,0.0110212844846037,0.0116309286267056,0.0107379588384033,0.0132733342303126,0.00533831303987539,0.0254273456993517,0.00634529821977634,0.0100706097852125,0.0221717951475004,0.0168947348913611,0.00149591221999829,0.00418138209984572,0.0217243833111553,0.00552761624976885,0.00945177339788414,0.023529236786981,0.00406328170598578,0.00350263284334032,0.0129465581613875,0.00559811754441956,0.00850654269112254,0.00254119150027083,0.00688285784358333
"5",0.00470984156989158,0.0207428069168444,0.00747078120493305,0.00427438161864741,0.0104206015677538,0.00527982635885156,0.00868616533087208,0.0243274127334466,0.00619728428994329,0.00406663953368764,0.00521103447727288,0.00124063329075515,0.0179719334530213,0.00613381143481202,0.0141744905846376,0.0118466196910054,0.0117445020712419,0.0104323825069749,0.0214831983646731,0.000280938657937213,5.24515010956982e-06,0.00809257964189313,0.016464425473814,0.0115428632550054,0.00510798853546678,0.025149061635355,0.0143692145069769,0.0179346191515418,0.0193027470305653,-0.00840869900125011,-0.00738016292825066,0.0329749801289456,0.013416362150982,0.0141027183562059,0.00110951123917843,0.0144779965552504,0.0109677737579574,0.020181183592952,0.0081640715341577,0.00222103879978275,0.00393460848272816,-0.007209304734509,0.0073352657514977,0.00959798731374534,0.0092414409578822,0.00727975386725222,0.00782984262198035,0.00405052085218978,0.00988559430985095,0.0159695272798032,0.0101144796131944,0.0132264621447924,0.00914235731026505,0.0185378538913766,0.0115813387752076,0.00397843744953926,0.0107842711097363,0.0160030399024994,0.0132658204817595,0.00533658100408592,0.014361116014975,0.00428043196241513,-0.00890147701616038,0.03381904584278,-0.00199774333638304,0.0246910491678123,0.00444967997306781,0.00684698358279843,0.0174204299428586,-0.00310342093651246,0.00993193954224516,0.00592184455372858,0.00757762853548542,-0.0036253020321006,0.0184794616922457,0.00453592821252532,0.012495227468251,0.00632943484657993,0.0176636785148577,0.0197916046624222,0.00351605435307928,0.0171893575722893,0.010137379215046,0.0178056579362003,0.0106485850343946,0.0105592756096617,0.0127276759757781,-0.00442776988728636,0.019299343781886,0.0317612894251705,-0.00379930765118977,0.00299296937328218,0.0205945420718065,0.0076933209314906,0.0206022823597767,0.00216014175030059,0.00316682960227823,0.0100220212562385,0.0131905326222506,0.00681559486493513
"6",0.000419697623273848,0.00343947611222965,0.0158067825343954,-0.00418932823046985,-0.00539610327562984,0.016968072806175,0.0115103816279711,-0.000355863178155447,0.023191927519942,-0.00134318605146514,0.0123208063718309,0.0077805543717903,-0.00468315820374308,0.0350815964234335,0.00302679278570941,0.0171056770564549,0.00473847591024017,0.00832138419419525,-1.77612243911964e-05,0.0151434021959153,0.0166274707973077,0.012477148375156,0.00208114014443096,0.0110304930436936,0.00774258508395795,0.00260340564393144,-0.00337299269356163,0.00731517285963743,0.0289121903213174,0.0315457034432876,0.0145125063941624,0.0241719212185604,0.000268328170255124,0.0101220429704478,0.0110742839771802,0.0101764954234227,0.0222315161361755,-0.000216003677458896,0.00561936042304234,0.011327700455398,-0.00998997904570241,0.012079035115875,0.0165492503675057,0.00599158318385927,0.0126254091014123,0.00628220155207791,0.00899439620950873,0.0128426760498697,0.0110752995547284,0.0142075735244865,0.00914633926596929,0.00534359174155254,0.00487784164063199,0.0267591986306581,0.0120488660858445,0.00593113725319237,0.010827098732934,0.000187127926730859,0.0167315383332511,0.0237428708838471,0.00653692137531152,0.00526087688377775,0.00735811453971736,0.0242745024940295,0.020510265623558,-0.0100327843609764,0.0147986416633219,-0.00910026701994435,0.00202095162483228,0.0141100960514264,0.0101892051111313,0.00387433465965732,0.0332926229692799,0.00332572583772216,0.0184487556917057,0.00601109826288469,0.0144542709120706,0.0151955831167914,0.00732437982875049,0.00476763652379312,0.00234025206358314,-0.00189135086719102,-0.000554686818341735,0.0182153404849184,0.00402134638094314,0.000671821026301558,0.015074868781246,0.0247553860469564,0.0240557607563038,0.0328345532601425,-0.0114073278042693,0.0194082845500282,0.00282398214301778,-0.00920762132133384,0.0168013359852106,0.0211780615496989,0.0142471457628011,0.0206503545921635,0.0164857999887162,0.00550260966198481
"7",-0.00739979782956478,0.025179533734554,0.0258623684672221,0.0244900086878052,-0.00608390668036888,-0.00609162345373415,0.033091734312294,0.0337070390098097,4.75412843454273e-05,0.00136006198138992,0.0234614531266785,-0.001789347668296,0.0188641190839037,0.0112279054760284,-0.0197340901001932,0.00230361299646611,0.0281123558026357,0.000632828423896262,0.00545683682747586,0.051163699132558,0.0213632606074032,-0.0105973469738759,0.0385578383624853,0.0144398411894423,0.0454245721273307,-0.0021848722797056,0.0307196305303397,0.00805566351117887,0.0111959008609975,0.00605464535060422,0.0223003982421424,-0.0191434428130899,0.0248945465057527,0.00650190598900129,-0.0248026435686755,-0.000579949503972745,-0.00551276925674309,0.0114888737921319,3.6994771985821e-05,0.0335552550260745,0.0331956148578472,0.0356863571247438,0.00732593096634355,0.00817237407392792,0.0257592974250652,-0.0190086539205403,0.025799431733954,0.021902991181284,0.0126451343379099,-0.010937978322773,-0.00826461904960282,0.00677934232021731,0.0409395952009791,0.0305207291840808,0.00863165377639444,0.0282288093022779,-0.00738383584366849,0.0251509153153377,0.0377435814271238,0.000904960417463794,-0.0190045941492863,0.0138594230396687,-0.00315745469554687,0.0145603591360975,0.033595331294328,-0.0102115163042805,0.0100322968180196,0.0157754452458865,-0.0124652809164821,-0.00265660188416886,0.00706455106152865,0.0167998757915214,-0.00885025235824533,0.0115003686453452,-0.0133364788720561,0.0202360745717532,-0.00236128984575296,0.0229010684852854,0.00846956402168954,0.00878703132221792,0.0291611800752666,0.0264876173765265,0.0336631322451019,0.00558886756411688,0.00316294489026475,0.0144544782490643,0.00695575563298382,0.0102529029985838,0.00278571307665833,-0.0413202318884031,0.0102351808721738,-0.0181894241966147,-0.00948275337684132,0.0177382979926449,0.0159801125129062,0.00765560239177984,0.0249610576652981,0.0108556465758864,-0.0138044128766018,-0.00810185478239722
"8",-1.99804049202997e-05,-0.0160596080634301,0.00865302335684141,0.00719096710949827,0.000575648618774545,0.0136863441420681,0.00862061110191571,-0.00218174503391216,0.0229752455180429,0.0483093985143098,-0.00322211085726554,0.00136347076319638,0.0138663185921407,0.00737358149273985,0.0032747088929533,0.00852844523951516,0.00338922297365594,0.00425746224278951,0.0172925453296896,0.0137881227950626,0.0301345465162317,-0.00307720612187451,0.0227645997038755,0.0151064151589858,0.0188306421437585,0.0116357654839619,0.00807479342548639,0.00652025117884002,0.00960635940305241,0.00398027928071536,-0.0164497604564398,0.017155401687034,-0.0011633053283326,0.00837324372711925,-0.00438399775152322,-0.00254100893693134,0.017452783479262,0.0183412248829505,0.0129051508097786,0.00714009400603963,0.00881701766362854,0.00753398306765471,0.0144239282719985,0.00638060266913182,-0.00868352127102021,0.0188374184764599,0.0271594778591149,0.00620914319976232,0.0230329545599425,0.0118891758381703,0.0121624957417629,-0.00177474709029014,0.023074786712833,0.00425020931216906,0.0256398400495862,0.0191708828087102,0.0043439589065049,0.0142046090926696,0.01034801458006,0.00773851462455627,8.19577594981975e-05,0.00250977137116793,0.000911964347553479,0.00359737312092769,0.0371377845951231,0.00809438656653524,0.00899718599677828,0.00690477952613839,0.00921537924625631,0.00733855561058371,0.0119399491867129,0.00359744186000166,0.00623725119382414,0.0145881659177186,0.00949884877607684,0.00808488390538571,0.0237350043939315,0.0280522265838698,0.0123785753567408,0.0115118596208047,0.00619854614381821,0.0122056971107209,-0.000926599420977692,0.00295318662351383,0.0138352769198555,0.0208045267289093,0.021010232721976,0.00990985520333773,0.0237060624212611,0.0115811430945362,0.0246270002114919,-0.0224106525988386,0.0198462751813977,0.00532565467139671,0.00471816874516712,0.0103328732145748,0.00986857680082357,-1.04103925162771e-05,0.0171660533970264,0.0180184985978364
"9",-0.00699054871452784,0.034555254692737,0.0039366674593917,0.0267954845683038,0.00173519229377805,0.0287931413973633,0.0156667921225502,0.00891925866582217,0.00558463815747877,0.00354950906505485,0.00881487627863457,0.0227628632446835,0.00965916013577088,0.0212246367459517,0.00468931862070484,0.0171208047534253,-0.00642715082034962,0.00912892109745564,0.0226877896533978,0.0134560253812307,0.0106291401229875,0.00864942575018582,0.00557939983392329,0.0173580038097428,-0.000786507961084206,-0.00183603490712366,0.00163297369291149,0.0109379635140632,-0.00948410135836463,-0.000204316941151351,0.0265242913423222,0.0138892998434865,-0.00626900680989748,0.00604297987120214,0.0202401617318754,0.0134941093504502,0.0306033761639524,0.0114742102476459,-0.0103592612280009,0.00750324416666142,0.0169741299485878,0.0151864498627387,0.00744873151132606,-0.0126314501108488,0.0193446955377587,0.0064114106355442,0.0271703737225571,-0.00275261867213133,-0.00472783369726378,0.0059269327988784,0.0299691675331752,0.00300895506980713,0.00692226659222459,0.0109014908626223,0.0134239431689195,0.0011937990414411,0.020649692574996,0.0201273150548451,-0.0123939473725707,0.0290527868163223,0.0161253142737857,-0.0127228969792677,0.0112725994694925,0.01343159297716,0.00502491125635653,0.00268134163036692,-0.00139707188985825,-0.000112282436621907,0.00721810388987997,0.00365785178185633,0.000116510830153979,-0.00112920591867633,-0.00463079479400668,0.0158776091946791,-0.0163398070500503,0.0143575980442305,-0.00517637372830013,0.0045106666110318,0.0202558875648605,0.0170328686970457,0.00581499367716039,0.0257411203988,0.0180200873751591,0.0181446529443313,0.0239306138901513,0.0113076589443737,0.0223218546957438,0.00759501744173471,0.0164245374745218,0.0225962868266703,0.0345675661934947,0.00801935081183057,0.00343788129425293,0.00681960466256542,0.0209828756666416,0.0335992385368332,0.0163216310425239,-0.00776717600507856,0.00822584564814113,0.0113536591424555
"10",0.000575120434850748,-0.00821657372273179,-0.00367692142844272,-0.00331266798076866,0.0246676383545651,0.0171623559903097,0.0153771583386489,0.00296221828121829,0.00139933846836994,0.00765148796828069,0.0194510654550275,0.00561870554818489,0.00108622679584517,-0.00644524426935605,0.0137533482016123,0.0163937570099642,0.012930373205656,0.006610507290093,0.018693801844032,0.00226909450509177,0.00833333898941475,0.0113846577193672,0.0160291753250952,0.0326023894948465,0.017506908913148,0.0144586258729995,0.00183764110868076,-0.00409731098405255,0.00970878467275955,-0.000217066934664851,0.00532529290973814,0.0238581527558947,0.00406402097966522,0.0158281381038377,0.0174336736145204,0.00680204861880715,0.00901887592370651,0.0057564732066159,0.0110913165246266,0.00895438914312554,0.0119781374742368,0.0128936347019722,0.00180090436281825,-0.00418594831593604,0.00899425763147992,0.0132277936670394,0.00716343117849813,0.00349802356521707,0.00718904864987125,0.0174008525406722,0.0234114667460567,0.0211399168070774,0.00521567970046203,0.020930987202121,0.0168679900455893,-0.0125504962357278,0.0178506065867585,0.00363020911829632,0.00474467139032356,-0.00256496248843127,0.0162562332399891,0.0234470628008283,0.0112156474975331,0.00430246238319451,0.0239183132165768,0.00839618132043096,0.0334489682818963,0.0128032284020305,5.29454869660322e-05,0.021729842659778,0.0114397474081051,0.0101646734641775,0.00132733836056419,0.00864009438758308,0.0115144628619452,0.00862509183901996,0.0165877143029802,0.00500035017872081,0.0126013787581207,0.00689523458555231,0.0149638039462783,0.021203440437624,-0.00473714255520519,0.01675132142676,0.00413312558477398,0.0117298414662126,0.014631290812209,0.0201891088897953,0.00503216922551413,0.00477843262237637,0.0056832957609542,0.0112485023347416,0.0172947761213465,0.00134373138941644,0.0221256486809219,-0.00142784931603351,-0.00279446496380112,0.0182232892950878,0.0200757185710982,0.0119184682569591
